EPISODE_NUMBER,LAYER_1,LAYER_2,LAYER_3,LAYER_4,ACCURACY,LOSS,MODEL_MATCHED
episode_696,c_10,m_2,c_8,c_9,0.7527,0.7594591007,model_1386
episode_697,c_9,c_3,c_9,m_2,0.7229,0.8132241075,model_1833
episode_698,c_8,c_6,c_6,c_5,0.7317,0.8312984645,model_1087
episode_699,c_11,c_8,c_10,m_1,0.7218,0.8112955083,model_609
episode_700,c_10,m_3,c_2,m_2,0.7331,0.782418764,model_56
episode_701,c_9,c_5,c_9,c_12,0.7329,0.841494926,model_1216
episode_702,c_4,m_2,c_11,c_2,0.7366,0.7918611801,model_317
episode_703,c_1,c_9,c_6,c_8,0.7021,0.9667701166,model_663
episode_704,c_3,m_2,c_7,c_12,0.7747,0.7099987861,model_75
episode_705,c_4,c_6,m_2,c_8,0.7342,0.8090845208,model_1578
episode_706,c_11,c_12,c_4,c_3,0.7507,0.7431709777,model_692
episode_707,c_10,c_8,c_11,c_9,0.7071,0.9250232704,model_1549
episode_708,c_5,c_12,c_3,c_11,0.7296,0.8124551388,model_899
episode_709,c_10,m_2,c_4,m_1,0.7081,0.8798062956,model_2019
episode_710,c_5,c_2,m_1,c_11,0.6695,0.943836349,model_667
episode_711,m_2,c_8,c_7,c_1,0.7131,0.8683371586,model_418
episode_712,c_10,c_6,c_2,c_9,0.6974,0.9215304744,model_1785
episode_713,c_7,c_12,c_7,c_3,0.7307,0.8634035713,model_1787
episode_714,c_2,c_4,c_5,m_2,0.7147,0.8703783148,model_445
episode_715,c_10,c_5,c_10,c_1,0.7188,0.8258259154,model_300
episode_716,c_11,m_2,m_2,c_9,0.7552,0.7411308552,model_1126
episode_717,c_3,c_8,c_3,m_1,0.708,0.8546552989,model_1306
episode_718,c_2,c_8,s,-,0.6823,0.9128388451,model_311
episode_719,c_5,c_5,c_2,c_9,0.7443,0.7701812131,model_1832
episode_720,c_4,c_1,c_9,c_8,0.7225,0.8127033993,model_684
episode_721,c_7,c_1,c_3,c_3,0.7481,0.7481893538,model_1486
episode_722,c_5,c_6,c_1,c_2,0.6712,1.0857942703,model_1420
episode_723,c_5,c_9,s,-,0.7092,0.901844762,model_58
episode_723,c_5,c_9,s,-,0.7226,0.830111285,model_1808
episode_724,c_8,c_12,c_11,c_7,0.7602,0.7479841911,model_878
episode_725,c_11,c_8,c_2,c_7,0.7296,0.8234360091,model_350
episode_726,c_5,m_2,c_1,c_4,0.7257,0.8326614142,model_280
episode_727,c_11,c_6,m_2,c_5,0.7501,0.7431916943,model_417
episode_728,c_9,m_2,m_2,c_2,0.7149,0.8308344697,model_612
episode_729,c_6,c_6,c_11,c_10,0.7166,0.8451116946,model_1332
episode_730,c_7,c_12,c_10,c_11,0.7468,0.7452288258,model_1813
episode_731,c_3,c_12,m_3,c_8,0.7648,0.6802476862,model_515
episode_732,c_3,c_11,c_4,m_3,0.7274,0.7873679196,model_743
episode_733,c_4,c_7,c_10,c_3,0.7226,0.8149588659,model_33
episode_734,c_5,c_4,c_3,m_1,0.7175,0.8146954215,model_1966
episode_735,c_11,c_9,m_3,c_9,0.7782,0.6462198763,model_1568
episode_736,c_1,c_5,c_5,c_1,0.7296,0.8143492646,model_1904
episode_737,c_9,c_3,m_2,c_2,0.7471,0.7470782783,model_920
episode_738,c_4,c_6,c_11,s,0.711,0.84820136,model_927
episode_739,c_11,s,-,-,0.6841,0.9466346931,model_354
episode_739,c_11,s,-,-,0.7083,0.8567868416,model_1239
episode_740,c_6,c_4,c_9,m_3,0.6993,0.9162489613,model_135
episode_741,c_1,c_12,m_1,c_7,0.7242,0.8232263192,model_359
episode_742,m_3,c_7,c_8,m_2,0.6871,0.8949398999,model_1880
episode_743,c_1,c_12,m_1,c_1,0.72,0.8145927113,model_670
episode_744,m_1,m_1,c_2,c_1,0.6393,1.0189261709,model_940
episode_745,c_1,c_7,c_6,m_1,0.6901,0.8819712093,model_856
episode_746,c_5,c_1,c_11,c_6,0.7361,0.8040298741,model_693
episode_747,c_9,m_1,c_10,c_4,0.7459,0.7662300817,model_1715
episode_748,c_7,c_4,c_6,c_11,0.7361,0.7964075973,model_1128
episode_749,c_3,c_3,c_6,m_1,0.7205,0.8015195292,model_688
episode_750,c_11,c_6,c_12,c_2,0.7314,0.8036078853,model_481
episode_751,c_8,m_3,c_11,c_6,0.7635,0.7100142729,model_310
episode_752,c_6,c_7,s,-,0.6826,0.943082867,model_998
episode_753,c_9,c_1,c_3,c_1,0.7096,0.8549804556,model_245
episode_754,c_11,m_2,m_2,c_10,0.7579,0.7428108176,model_1471
episode_755,c_7,c_2,c_10,c_6,0.7397,0.7647880274,model_51
episode_756,c_1,m_3,c_11,c_10,0.7427,0.7581833325,model_1725
episode_757,c_1,c_8,m_3,c_10,0.738,0.7585782053,model_1247
episode_758,c_3,c_7,c_1,c_8,0.7011,0.8917537936,model_1648
episode_759,c_4,c_4,c_5,c_2,0.6982,0.8750688059,model_267
episode_760,c_3,m_1,c_4,m_1,0.6682,0.9526095943,model_1277
episode_761,c_3,c_7,c_10,c_2,0.7481,0.748224184,model_1103
episode_762,c_5,c_1,c_9,c_10,0.7165,0.8692951122,model_204
episode_763,c_3,c_1,s,-,0.6814,0.9249943755,model_1710
episode_764,c_5,c_11,c_11,c_4,0.7327,0.8042854309,model_127
episode_764,c_5,c_11,c_11,c_4,0.6983,0.8822168702,model_1491
episode_765,c_6,c_5,c_3,c_8,0.7208,0.8414889071,model_1690
episode_766,c_10,m_1,c_10,c_6,0.7624,0.7010786333,model_665
episode_767,c_7,m_2,m_2,c_2,0.7348,0.7888147709,model_1331
episode_768,c_10,c_6,m_1,c_9,0.7409,0.7690674146,model_1030
episode_769,c_4,c_2,c_11,s,0.7083,0.8661915878,model_868
episode_770,c_12,c_3,s,-,0.7336,0.7974099693,model_2056
episode_771,c_11,c_2,c_6,c_12,0.7265,0.8232517676,model_502
episode_772,c_3,c_6,m_1,c_1,0.6936,0.8744956475,model_1291
episode_773,c_6,c_3,c_5,c_4,0.7283,0.7964436398,model_1218
episode_774,c_4,m_2,m_3,m_1,0.6439,1.06844548,model_787
episode_775,c_2,c_6,s,-,0.6846,0.9086027359,model_402
episode_776,c_5,c_2,c_4,c_12,0.7396,0.803525194,model_394
episode_777,c_10,c_3,s,-,0.7168,0.8323377957,model_1968
episode_778,m_3,s,-,-,0.6918,0.8995718562,model_691
episode_778,m_3,s,-,-,0.6285,1.0551832995,model_1079
episode_779,c_4,m_1,m_1,c_3,0.7041,0.8408856823,model_162
episode_780,c_6,c_2,c_4,c_12,0.7217,0.8525566178,model_17
episode_781,c_10,c_6,c_1,c_3,0.7434,0.7522839264,model_64
episode_782,c_8,c_3,c_6,c_4,0.7235,0.8117756887,model_601
episode_783,c_6,c_8,c_4,c_12,0.7359,0.8308539507,model_1852
episode_784,c_10,m_2,c_1,c_7,0.7333,0.7742034185,model_884
episode_785,c_5,c_3,c_9,m_3,0.7263,0.8023264575,model_979
episode_786,c_3,c_7,c_8,c_4,0.7323,0.8082986408,model_307
episode_787,c_1,c_5,c_8,c_2,0.7282,0.8328195712,model_776
episode_788,c_3,m_3,c_2,s,0.7363,0.7631773587,model_1692
episode_789,c_3,m_1,c_5,c_7,0.7043,0.8530595327,model_1925
episode_790,c_11,c_6,c_9,c_12,0.7554,0.730288495,model_501
episode_791,m_3,c_12,c_4,c_12,0.7322,0.8694114029,model_1137
episode_792,c_2,c_6,m_3,c_6,0.7513,0.7251342092,model_900
episode_793,c_6,c_1,c_11,s,0.7133,0.8620240257,model_2060
episode_794,c_12,c_3,c_7,c_12,0.7385,0.7832659954,model_1210
episode_795,c_3,m_2,c_6,c_10,0.7147,0.85625994,model_2016
episode_796,c_1,c_6,c_7,c_11,0.7289,0.8004453758,model_1769
episode_797,c_4,c_1,m_2,c_4,0.6859,0.9174356491,model_430
episode_798,c_9,c_8,c_12,c_6,0.7306,0.8164548637,model_1086
episode_799,c_9,c_3,c_9,m_2,0.7229,0.8132241075,model_1833
episode_800,c_3,c_4,c_11,c_4,0.7041,0.8602331339,model_381
episode_801,c_4,c_11,m_1,c_11,0.7324,0.7839399269,model_52
episode_802,c_7,c_6,c_6,m_1,0.7404,0.8498554743,model_897
episode_803,c_9,c_10,c_9,m_3,0.7386,0.8991985829,model_1733
episode_804,c_9,m_3,c_4,c_9,0.7695,0.7028476385,model_1838
episode_805,c_12,m_2,m_3,m_2,0.716,0.8627252871,model_890
episode_806,c_10,c_6,s,-,0.6832,0.9411972136,model_932
episode_806,c_10,c_6,s,-,0.7064,0.8647473386,model_1980
episode_807,c_5,c_11,c_1,c_10,0.7166,0.8243206437,model_895
episode_808,c_11,c_8,c_12,c_1,0.7378,0.7961081826,model_1065
episode_809,c_10,c_12,c_2,c_7,0.7501,0.7609769917,model_1355
episode_810,c_3,c_1,m_1,s,0.7074,0.850000329,model_1823
episode_811,c_10,m_2,c_12,s,0.7684,0.737064029,model_2023
episode_812,c_3,c_8,c_11,c_7,0.7396,0.7920882995,model_1974
episode_813,c_11,m_3,c_3,c_9,0.7661,0.7102178892,model_1442
episode_814,c_4,c_5,c_6,c_2,0.7237,0.8031814426,model_552
episode_814,c_4,c_5,c_6,c_2,0.6987,0.8785711677,model_1707
episode_815,c_9,c_2,c_10,c_8,0.7368,0.7838314301,model_1028
episode_816,c_2,c_2,c_2,c_2,0.7023,0.9087733494,model_1550
episode_817,c_3,c_10,c_9,c_12,0.7423,0.8250940429,model_562
episode_818,c_10,c_8,c_8,s,0.7219,0.8163081409,model_1782
episode_819,m_2,c_3,c_10,c_10,0.698,0.903680333,model_1237
episode_820,c_6,c_3,c_1,c_4,0.7259,0.8498185801,model_838
episode_821,c_2,c_7,c_1,c_3,0.7194,0.8665992942,model_1147
episode_822,c_5,m_2,c_1,c_4,0.7257,0.8326614142,model_280
episode_823,c_4,c_7,m_1,c_4,0.6939,0.8848832094,model_1570
episode_824,c_7,c_12,s,-,0.7081,0.8526553727,model_391
episode_824,c_7,c_12,s,-,0.7261,0.8198903063,model_1567
episode_825,c_12,c_12,c_2,m_3,0.7458,0.7380938772,model_2007
episode_826,c_7,c_9,c_12,s,0.6877,1.1091520389,model_366
episode_827,c_1,c_2,c_4,c_10,0.7203,0.8507132555,model_817
episode_828,c_1,m_3,c_12,s,0.746,0.7515652296,model_994
episode_829,m_3,c_11,c_5,c_5,0.7039,0.895435882,model_180
episode_830,c_6,c_7,c_2,c_8,0.6978,0.8844993793,model_805
episode_831,c_4,c_7,m_1,c_4,0.6939,0.8848832094,model_1570
episode_832,c_10,s,-,-,0.6754,0.9523593212,model_770
episode_832,c_10,s,-,-,0.6805,0.9376375954,model_1547
episode_833,c_4,c_3,c_6,c_8,0.7168,0.815894533,model_1076
episode_834,c_6,c_11,c_10,c_1,0.7444,0.7812703534,model_715
episode_835,c_5,c_8,c_12,m_3,0.7169,0.82753003,model_579
episode_836,c_2,c_5,c_2,c_2,0.7248,0.8193752006,model_1682
episode_837,c_3,c_8,c_6,c_11,0.7415,0.776166116,model_830
episode_838,c_2,m_2,c_1,s,0.6993,0.8834669091,model_689
episode_839,c_2,c_2,c_1,c_8,0.7094,0.8348309374,model_1352
episode_840,c_5,m_3,c_10,c_6,0.7672,0.7400315974,model_1854
episode_841,c_3,c_4,c_11,c_4,0.7041,0.8602331339,model_381
episode_842,c_1,c_1,m_1,m_3,0.6966,0.8699290098,model_461
episode_843,c_9,c_7,c_10,c_8,0.7207,0.8459295054,model_1656
episode_844,c_10,c_12,c_12,c_3,0.772,0.6725099054,model_1878
episode_845,c_12,m_3,c_9,c_1,0.7782,0.6743278959,model_505
episode_846,c_1,c_12,s,-,0.7126,0.8442119717,model_1266
episode_847,c_3,c_5,c_2,c_4,0.7299,0.7980211423,model_298
episode_848,c_5,m_3,c_10,c_6,0.7672,0.7400315974,model_1854
episode_849,c_2,c_9,m_1,c_6,0.7525,0.7369794992,model_1983
episode_850,c_10,c_11,c_4,m_1,0.7364,0.7837012073,model_1825
episode_851,c_3,c_5,s,-,0.7028,0.8758703238,model_1704
episode_852,c_9,c_5,c_9,c_12,0.7329,0.841494926,model_1216
episode_853,c_3,c_4,c_4,m_2,0.701,0.8701183289,model_1943
episode_854,c_6,m_1,c_5,c_12,0.7339,0.8172479338,model_1855
episode_855,c_3,c_5,c_11,m_2,0.73,0.7938007363,model_118
episode_856,c_10,c_10,c_6,m_3,0.7352,0.7791959597,model_314
episode_857,c_12,c_7,c_3,c_11,0.7443,0.76898256,model_379
episode_857,c_12,c_7,c_3,c_11,0.7339,0.8264411401,model_1020
episode_858,c_6,c_1,c_1,c_3,0.7273,0.8426747316,model_1505
episode_859,c_5,c_3,m_1,c_9,0.7389,0.7677965093,model_1473
episode_860,c_3,c_2,c_10,c_12,0.7233,0.8494987859,model_18
episode_861,c_11,c_7,m_2,c_10,0.7316,0.8826755759,model_223
episode_862,c_11,c_7,s,-,0.7045,0.8934149969,model_205
episode_863,c_6,c_4,c_4,c_9,0.7261,0.8127667612,model_687
episode_864,c_2,c_7,c_6,c_10,0.7456,0.7559400081,model_1035
episode_865,c_9,c_1,c_11,c_7,0.7138,0.8301254099,model_853
episode_866,c_12,c_6,s,-,0.7254,0.8520607018,model_452
episode_866,c_12,c_6,s,-,0.7137,0.8401800577,model_1417
episode_866,c_12,c_6,s,-,0.7285,0.8010381582,model_1589
episode_867,c_1,c_8,c_7,m_2,0.7217,0.7946714757,model_2027
episode_868,c_3,c_6,c_7,c_3,0.6891,0.9219808903,model_934
episode_869,c_2,c_11,c_4,c_10,0.7356,0.7973374068,model_1703
episode_870,c_12,m_1,s,-,0.703,0.8900160341,model_1235
episode_870,c_12,m_1,s,-,0.7304,0.8135914484,model_1905
episode_871,c_2,c_11,c_1,m_1,0.7181,0.8346988832,model_1557
episode_872,c_9,c_6,m_3,s,0.727,0.792006483,model_1418
episode_873,c_6,c_6,c_5,c_4,0.71,0.8619048816,model_1552
episode_874,c_10,m_2,s,-,0.6796,0.9340165803,model_1460
episode_875,c_5,m_1,c_1,c_12,0.7396,0.7882127808,model_629
episode_876,c_8,c_3,c_9,m_1,0.7396,0.7936420248,model_1716
episode_877,c_3,c_4,c_12,c_6,0.7548,0.7527579012,model_1102
episode_878,c_8,c_4,c_5,m_1,0.7001,0.86758887,model_187
episode_879,c_4,c_12,m_3,c_6,0.7374,0.7655875948,model_1003
episode_880,m_2,c_1,c_1,c_2,0.6311,1.2002870167,model_1875
episode_881,m_1,c_7,s,-,0.6656,0.9976154846,model_888
episode_882,c_5,c_9,m_3,c_7,0.7424,0.7582964886,model_59
episode_883,c_11,c_5,c_7,c_11,0.7241,0.8260814952,model_1862
episode_884,c_2,c_12,c_2,c_3,0.7241,0.8258563445,model_1214
episode_885,c_5,c_12,c_5,c_1,0.7376,0.7688250314,model_221
episode_886,c_8,c_6,c_6,c_5,0.7317,0.8312984645,model_1087
episode_887,c_7,c_11,c_3,c_7,0.728,0.8160349374,model_818
episode_888,c_5,c_4,c_12,c_5,0.697,0.9216766314,model_860
episode_889,c_1,s,-,-,0.6824,0.9222057566,model_275
episode_889,c_1,s,-,-,0.6812,0.9313422739,model_1330
episode_889,c_1,s,-,-,0.6678,0.9662022907,model_1639
episode_890,c_12,m_2,m_3,c_9,0.7583,0.725265466,model_876
episode_891,c_6,c_9,c_11,c_7,0.7413,0.7910742128,model_1114
episode_892,c_11,m_2,c_6,c_5,0.7385,0.7728996809,model_1433
episode_893,c_8,c_6,c_11,c_9,0.727,0.8629947103,model_351
episode_894,c_7,c_1,c_5,c_2,0.7165,0.8436643237,model_511
episode_895,c_11,c_6,c_3,c_3,0.736,0.7805517231,model_419
episode_896,c_1,c_5,c_6,m_1,0.7208,0.8415206656,model_756
episode_897,c_5,m_2,c_7,c_11,0.7451,0.7801181187,model_1640
episode_898,c_6,c_6,c_4,m_3,0.7272,0.7731653383,model_335
episode_899,c_8,m_2,c_7,m_2,0.7141,0.829971841,model_50
episode_900,c_9,m_1,c_7,c_10,0.7182,0.8651227852,model_567
episode_901,c_7,m_1,c_2,m_1,0.7185,0.8180349734,model_1792
episode_902,c_12,m_3,c_9,c_1,0.7782,0.6743278959,model_505
episode_903,c_3,c_2,m_3,c_10,0.7232,0.8310182674,model_1359
episode_904,c_11,c_9,c_2,c_6,0.7287,0.8843249811,model_1861
episode_905,c_7,c_1,c_12,c_3,0.7051,0.8701570437,model_1610
episode_906,c_2,m_2,c_6,c_2,0.7151,0.8333720221,model_1037
episode_907,c_9,c_2,c_1,m_2,0.7165,0.8267822454,model_1668
episode_908,c_9,c_12,c_9,c_6,0.754,0.738888163,model_472
episode_909,c_7,m_3,c_9,c_6,0.755,0.7438230021,model_1705
episode_910,c_11,c_10,s,-,0.6965,0.8950513916,model_21
episode_911,c_9,m_1,c_7,c_10,0.7182,0.8651227852,model_567
episode_912,c_3,c_4,c_6,c_11,0.7446,0.7642451825,model_1367
episode_913,c_2,m_1,c_11,c_9,0.7627,0.7243173011,model_1543
episode_914,m_3,c_10,c_8,c_4,0.6754,0.984139538,model_1869
episode_915,m_2,m_3,c_10,c_4,0.6055,1.1048950537,model_563
episode_916,c_12,c_7,s,-,0.6822,0.9580085474,model_943
episode_916,c_12,c_7,s,-,0.6914,0.9043684228,model_1600
episode_917,c_2,c_2,c_2,s,0.6957,0.9020025613,model_889
episode_918,c_2,c_8,s,-,0.6823,0.9128388451,model_311
episode_919,c_9,c_2,c_5,m_3,0.7408,0.7756758426,model_673
episode_920,c_5,c_12,s,-,0.6945,0.8975676877,model_1616
episode_921,c_11,c_5,s,-,0.6822,0.9308737949,model_1221
episode_922,c_4,c_2,m_3,c_3,0.7403,0.7492662107,model_1292
episode_923,c_1,c_8,m_3,c_10,0.738,0.7585782053,model_1247
episode_924,c_4,c_9,c_9,c_6,0.7369,0.8097876981,model_1134
episode_925,c_2,c_2,c_11,c_2,0.7081,0.8407847041,model_1348
episode_926,c_11,c_10,c_4,m_1,0.7243,0.8142566147,model_403
episode_927,c_8,c_2,s,-,0.6913,0.9116117841,model_116
episode_928,c_3,c_2,c_7,c_2,0.7187,0.8265193266,model_1942
episode_929,c_9,c_2,c_5,c_1,0.72,0.8273063131,model_739
episode_930,c_5,c_4,c_3,m_1,0.7175,0.8146954215,model_1966
episode_931,c_2,c_9,c_9,s,0.7375,0.8157454439,model_1422
episode_932,c_9,c_8,m_2,m_2,0.7551,0.7317076829,model_893
episode_933,c_7,c_9,m_2,c_3,0.7387,0.7528718933,model_1121
episode_934,c_4,c_5,c_9,c_9,0.7249,0.8115889087,model_212
episode_935,c_6,m_3,c_5,c_3,0.7531,0.7467407001,model_1229
episode_936,c_10,c_5,m_2,c_7,0.7383,0.784127908,model_1860
episode_937,c_3,c_4,c_6,s,0.7029,0.8845718176,model_701
episode_938,c_9,c_2,s,-,0.7139,0.8687310364,model_217
episode_938,c_9,c_2,s,-,0.6967,0.9190055837,model_1701
episode_939,c_1,c_5,m_1,m_1,0.71,0.8434113463,model_286
episode_940,c_1,c_9,c_1,m_3,0.7345,0.7801242288,model_1000
episode_941,c_12,c_3,c_5,c_7,0.6976,0.8938247784,model_290
episode_942,c_10,c_8,c_5,m_2,0.7137,0.8387665653,model_841
episode_943,c_10,c_5,c_5,c_4,0.718,0.8690554668,model_625
episode_944,c_6,c_2,c_3,c_12,0.7446,0.7544083427,model_863
episode_945,c_11,c_6,c_12,c_2,0.7314,0.8036078853,model_481
episode_946,c_4,c_6,c_8,c_2,0.7379,0.7836459365,model_497
episode_947,c_2,m_2,c_1,c_6,0.7354,0.8190943475,model_1859
episode_948,c_7,c_3,c_3,m_1,0.7384,0.7740394232,model_1633
episode_949,c_8,m_1,s,-,0.7055,0.8629354924,model_157
episode_949,c_8,m_1,s,-,0.68,0.9205444848,model_1322
episode_950,c_10,c_12,s,-,0.6784,0.955499087,model_387
episode_950,c_10,c_12,s,-,0.706,0.8793762021,model_1436
episode_950,c_10,c_12,s,-,0.7211,0.8308330507,model_1502
episode_951,c_7,c_2,c_10,c_12,0.7583,0.7303047463,model_1868
episode_952,c_12,c_7,c_5,m_2,0.73,0.8104104214,model_173
episode_953,c_5,c_7,s,-,0.7177,0.8618602972,model_248
episode_953,c_5,c_7,s,-,0.6907,0.9214626517,model_1474
episode_954,c_1,c_4,m_1,c_3,0.7131,0.8577371961,model_1530
episode_955,c_7,c_11,c_3,c_9,0.7592,0.72615388,model_976
episode_956,c_6,c_1,c_8,c_4,0.7157,0.8366476956,model_1836
episode_957,c_9,c_7,c_9,c_10,0.7072,0.8593181846,model_1242
episode_958,c_4,c_7,c_3,c_6,0.7371,0.7863302718,model_2
episode_958,c_4,c_7,c_3,c_6,0.7288,0.8192272733,model_1155
episode_959,c_1,m_3,s,-,0.6909,0.8929813507,model_965
episode_959,c_1,m_3,s,-,0.6825,0.9128889497,model_2001
episode_960,c_3,c_4,c_1,c_7,0.7095,0.8516990155,model_1666
episode_961,c_6,c_6,c_2,c_3,0.7386,0.7668985803,model_256
episode_962,c_10,m_2,c_2,c_6,0.766,0.7099362363,model_725
episode_963,c_11,m_1,c_10,m_2,0.7047,0.8654320245,model_916
episode_963,c_11,m_1,c_10,m_2,0.7552,0.8249820769,model_1900
episode_964,c_4,c_1,c_3,c_3,0.7342,0.8067831639,model_854
episode_965,c_11,m_2,c_3,c_4,0.7394,0.76344312,model_509
episode_966,c_2,m_2,c_11,c_7,0.7297,0.886047211,model_1556
episode_967,c_2,c_9,s,-,0.6842,0.9562252809,model_349
episode_968,c_12,c_12,c_6,s,0.7243,0.8543385256,model_201
episode_969,c_3,m_3,c_2,m_2,0.721,0.806424848,model_869
episode_970,c_7,c_7,c_11,m_2,0.713,0.8769320754,model_2053
episode_971,c_1,m_3,c_2,m_2,0.7282,0.7872519718,model_980
episode_972,c_7,m_1,c_2,m_1,0.7185,0.8180349734,model_1792
episode_973,c_3,m_3,c_4,c_7,0.7116,0.852785952,model_1829
episode_974,c_8,c_8,c_8,c_12,0.7169,0.8715992013,model_1871
episode_975,c_7,c_2,c_5,c_7,0.7275,0.8400742969,model_1357
episode_976,c_5,c_6,c_8,m_1,0.7239,0.8196096498,model_1971
episode_977,c_4,s,-,-,0.671,0.9666766644,model_377
episode_977,c_4,s,-,-,0.6674,0.982574985,model_1288
episode_977,c_4,s,-,-,0.6725,0.976548843,model_1641
episode_978,c_10,c_4,c_2,c_2,0.731,0.7900092339,model_655
episode_979,c_5,c_11,c_12,c_2,0.7396,0.7768695555,model_1569
episode_980,c_2,m_3,c_3,c_5,0.754,0.7534931206,model_388
episode_981,c_5,c_3,c_1,c_2,0.7034,0.8620161312,model_1078
episode_982,c_11,m_3,m_2,c_4,0.7125,0.8338005322,model_677
episode_983,c_12,c_3,c_6,c_6,0.7553,0.7685099776,model_1563
episode_984,c_3,m_3,c_2,m_3,0.7121,0.8469141524,model_128
episode_985,c_7,c_10,c_3,m_1,0.7227,0.8311607223,model_1465
episode_986,c_2,c_9,c_4,c_9,0.7431,0.7962485741,model_720
episode_987,c_3,c_3,c_1,c_1,0.6986,0.8733334018,model_941
episode_987,c_3,c_3,c_1,c_1,0.6979,0.889772583,model_1561
episode_988,m_3,s,-,-,0.6918,0.8995718562,model_691
episode_988,m_3,s,-,-,0.6285,1.0551832995,model_1079
episode_989,c_2,c_1,c_10,c_8,0.7034,0.8915609694,model_1572
episode_990,c_8,c_7,c_5,c_12,0.7191,0.8306212075,model_792
episode_991,c_5,c_11,c_11,c_4,0.7327,0.8042854309,model_127
episode_991,c_5,c_11,c_11,c_4,0.6983,0.8822168702,model_1491
episode_992,c_6,c_4,c_9,c_12,0.7036,0.9035053473,model_178
episode_993,c_11,c_12,m_1,c_7,0.7298,0.8177375569,model_327
episode_994,c_7,c_3,m_1,c_8,0.7088,0.8861032056,model_2066
episode_995,c_12,c_7,c_1,m_3,0.7349,0.7692739216,model_1810
episode_996,m_3,c_12,c_3,c_4,0.7104,0.8867726786,model_1165
episode_997,c_5,m_3,c_4,c_5,0.735,0.7927066408,model_1526
episode_998,c_12,m_3,c_6,c_8,0.7434,0.7955034499,model_1206
episode_999,c_7,c_10,c_2,m_2,0.6946,0.8837661983,model_937
episode_1000,c_12,m_1,m_1,c_11,0.717,0.8256935469,model_759
episode_1000,c_12,m_1,m_1,c_11,0.7522,0.7385131767,model_1467
episode_1001,c_4,c_8,m_3,s,0.7362,0.7808568777,model_1452
episode_1002,c_1,m_3,c_4,c_2,0.7161,0.8257510351,model_733
episode_1003,c_6,c_4,c_8,c_5,0.7318,0.8032078597,model_1754
episode_1004,c_10,c_9,c_11,c_9,0.7207,0.928046612,model_2013
episode_1005,c_1,c_5,c_10,c_11,0.7106,0.8695392657,model_1163
episode_1006,c_10,c_12,c_10,c_3,0.7547,0.7271948125,model_1604
episode_1007,c_4,m_2,m_3,c_6,0.6772,0.922512601,model_1934
episode_1008,m_1,s,-,-,0.6512,1.0135904365,model_747
episode_1008,m_1,s,-,-,0.6611,1.0020152681,model_1269
episode_1008,m_1,s,-,-,0.6378,1.0338901164,model_1897
episode_1009,c_4,c_5,c_6,c_2,0.7237,0.8031814426,model_552
episode_1009,c_4,c_5,c_6,c_2,0.6987,0.8785711677,model_1707
episode_1010,c_9,c_3,c_1,c_11,0.7368,0.7852584969,model_507
episode_1011,c_10,m_3,c_2,m_1,0.7399,0.7571481696,model_1667
episode_1012,c_3,c_10,c_5,c_11,0.7245,0.8081183862,model_1373
episode_1013,c_3,c_4,c_2,m_2,0.7082,0.8348408708,model_603
episode_1014,c_4,c_5,c_3,c_11,0.7477,0.7496327308,model_436
episode_1015,m_3,c_2,c_1,c_10,0.6857,1.0123296763,model_2039
episode_1016,c_11,c_4,c_10,c_4,0.7177,0.816777302,model_1091
episode_1017,c_4,c_8,c_9,c_1,0.7094,0.8449737557,model_1903
episode_1018,c_7,c_6,c_11,m_3,0.7449,0.7797667651,model_1256
episode_1019,c_11,c_4,m_1,c_10,0.7221,0.8494049875,model_1029
episode_1020,c_10,m_2,c_12,s,0.7684,0.737064029,model_2023
episode_1021,c_8,c_7,s,-,0.7007,0.8773085196,model_369
episode_1022,c_5,c_8,m_1,c_4,0.7122,0.8550908906,model_1731
episode_1023,c_3,c_8,c_11,c_7,0.7396,0.7920882995,model_1974
episode_1024,c_1,c_11,c_3,c_6,0.7365,0.7806281323,model_1786
episode_1025,c_9,c_5,c_9,c_12,0.7329,0.841494926,model_1216
episode_1026,c_8,c_6,c_3,m_3,0.7574,0.7291201599,model_107
episode_1027,c_2,m_2,c_12,m_1,0.7353,0.7766137927,model_1151
episode_1028,c_10,c_7,c_5,m_2,0.7204,0.8318778661,model_1278
episode_1029,c_4,c_12,m_3,c_6,0.7374,0.7655875948,model_1003
episode_1030,c_2,c_2,c_2,m_1,0.7234,0.8231538688,model_25
episode_1031,c_2,m_3,c_8,c_3,0.7591,0.7220356972,model_1751
episode_1032,c_1,m_1,c_8,c_12,0.7439,0.7729793209,model_1752
episode_1033,c_4,c_5,m_1,c_12,0.7419,0.7535932411,model_1447
episode_1034,c_2,c_10,c_1,c_1,0.6954,0.9171999553,model_1364
episode_1035,c_11,m_2,m_1,c_1,0.7191,0.8159836514,model_401
episode_1036,c_1,c_2,c_4,c_10,0.7203,0.8507132555,model_817
episode_1037,c_9,c_1,c_3,c_1,0.7096,0.8549804556,model_245
episode_1038,c_12,c_3,m_2,c_10,0.7511,0.7484028455,model_308
episode_1039,c_4,c_7,m_3,c_11,0.7509,0.7484703567,model_782
episode_1040,c_10,c_6,c_10,c_9,0.729,0.801501258,model_2064
episode_1041,c_11,c_1,c_5,c_12,0.7236,0.8544025517,model_457
episode_1042,c_3,c_11,c_6,m_2,0.7095,0.8423264822,model_1555
episode_1043,c_6,m_2,m_2,c_1,0.7248,0.814091203,model_1300
